+-----+------+-------+-----+-----------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| id  | year | month | day |     street      |                                                                                                       description                                                                                                        |
+-----+------+-------+-----+-----------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| 295 | 2021 | 7     | 28  | Humphrey Street | Theft of the CS50 duck took place at 10:15am at the Humphrey Street bakery. Interviews were conducted today with three witnesses who were present at the time – each of their interview transcripts mentions the bakery. |
| 297 | 2021 | 7     | 28  | Humphrey Street | Littering took place at 16:36. No known witnesses.                                                                                                                                                                       |
+-----+------+-------+-----+-----------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
+-----+---------+------+-------+-----+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| id  |  name   | year | month | day |                                                                                                                                                     transcript                                                                                                                                                      |
+-----+---------+------+-------+-----+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
| 161 | Ruth    | 2021 | 7     | 28  | Sometime within ten minutes of the theft, I saw the thief get into a car in the bakery parking lot and drive away. If you have security footage from the bakery parking lot, you might want to look for cars that left the parking lot in that time frame.                                                          |
| 162 | Eugene  | 2021 | 7     | 28  | I don't know the thief's name, but it was someone I recognized. Earlier this morning, before I arrived at Emma's bakery, I was walking by the ATM on Leggett Street and saw the thief there withdrawing some money.                                                                                                 |
| 163 | Raymond | 2021 | 7     | 28  | As the thief was leaving the bakery, they called someone who talked to them for less than a minute. In the call, I heard the thief say that they were planning to take the earliest flight out of Fiftyville tomorrow. The thief then asked the person on the other end of the phone to purchase the flight ticket. |
+-----+---------+------+-------+-----+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
+----+-------------------+------------------------+------+-------+-----+------+--------+
| id | origin_airport_id | destination_airport_id | year | month | day | hour | minute |
+----+-------------------+------------------------+------+-------+-----+------+--------+
| 18 | 8                 | 6                      | 2021 | 7     | 29  | 16   | 0      |
| 23 | 8                 | 11                     | 2021 | 7     | 29  | 12   | 15     |
| 36 | 8                 | 4                      | 2021 | 7     | 29  | 8    | 20     |
| 43 | 8                 | 1                      | 2021 | 7     | 29  | 9    | 30     |
| 53 | 8                 | 9                      | 2021 | 7     | 29  | 15   | 20     |
+----+-------------------+------------------------+------+-------+-----+------+--------+
+--------+--------+----------------+-----------------+---------------+
|   id   |  name  |  phone_number  | passport_number | license_plate |
+--------+--------+----------------+-----------------+---------------+
| 395717 | Kenny  | (826) 555-1652 | 9878712108      | 30G67EN       |
| 398010 | Sofia  | (130) 555-0289 | 1695452385      | G412CB7       |
| 449774 | Taylor | (286) 555-6063 | 1988161715      | 1106N58       |
| 467400 | Luca   | (389) 555-5198 | 8496433585      | 4328GD8       |
| 560886 | Kelsey | (499) 555-9472 | 8294398571      | 0NTHK55       |
| 651714 | Edward | (328) 555-1152 | 1540955065      | 130LD9Z       |
| 686048 | Bruce  | (367) 555-5533 | 5773159633      | 94KL13X       |
| 953679 | Doris  | (066) 555-9701 | 7214083635      | M51FA04       |
+--------+--------+----------------+-----------------+---------------+
+-----+----------------+----------------+------+-------+-----+----------+
| id  |     caller     |    receiver    | year | month | day | duration |
+-----+----------------+----------------+------+-------+-----+----------+
| 221 | (130) 555-0289 | (996) 555-8899 | 2021 | 7     | 28  | 51       |
| 224 | (499) 555-9472 | (892) 555-8872 | 2021 | 7     | 28  | 36       |
| 233 | (367) 555-5533 | (375) 555-8161 | 2021 | 7     | 28  | 45       |
| 251 | (499) 555-9472 | (717) 555-1342 | 2021 | 7     | 28  | 50       |
| 254 | (286) 555-6063 | (676) 555-6554 | 2021 | 7     | 28  | 43       |
| 279 | (826) 555-1652 | (066) 555-9701 | 2021 | 7     | 28  | 55       |
+-----+----------------+----------------+------+-------+-----+----------+
+--------+--------+----------------+-----------------+---------------+
|   id   |  name  |  phone_number  | passport_number | license_plate |
+--------+--------+----------------+-----------------+---------------+
| 395717 | Kenny  | (826) 555-1652 | 9878712108      | 30G67EN       |
| 398010 | Sofia  | (130) 555-0289 | 1695452385      | G412CB7       |
| 449774 | Taylor | (286) 555-6063 | 1988161715      | 1106N58       |
| 560886 | Kelsey | (499) 555-9472 | 8294398571      | 0NTHK55       |
| 686048 | Bruce  | (367) 555-5533 | 5773159633      | 94KL13X       |
+--------+--------+----------------+-----------------+---------------+
+-------------+-----+------+-------+-----+------+--------+----------+---------------+--------+-------------+----------------+-----------------+---------------+
|    name     | id  | year | month | day | hour | minute | activity | license_plate |   id   |    name     |  phone_number  | passport_number | license_plate |
| Karen       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 230917 | Karen       | (841) 555-3728 | 5031682798      | IH61GO8       |
| Margaret    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 231387 | Margaret    | (068) 555-0183 | 1782675901      | 60563QT       |
| Gabriel     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 233575 | Gabriel     | (243) 555-7229 | 9747563214      | B49OR81       |
| Louis       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 242207 | Louis       | (749) 555-4874 | 5361280978      |               |
| Barry       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 243696 | Barry       | (301) 555-4174 | 7526138472      | 6P58WS2       |
| Abigail     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 250185 | Abigail     | (183) 555-7322 |                 | Q98UB5W       |
| James       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 250277 | James       | (676) 555-6554 | 2438825627      | Q13SVG6       |
| Larry       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 251693 | Larry       | (892) 555-8872 | 2312901747      | O268ZZ0       |
| Kristina    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 253397 | Kristina    | (918) 555-2946 | 6131360461      | P743G7C       |
| Virginia    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 255860 | Virginia    | (478) 555-1565 | 3866596772      |               |
| Austin      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 260099 | Austin      |                | 5140313594      | P160306       |
| Juan        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 265512 | Juan        | (337) 555-9411 | 7020183712      | 8BB36NX       |
| Cynthia     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 267176 | Cynthia     | (458) 555-8396 | 2169423415      |               |
| Albert      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 271242 | Albert      | (042) 555-1772 |                 | 673020C       |
| Laura       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 274388 | Laura       | (067) 555-4133 | 1801324150      | 4406M71       |
| Christina   | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 274893 | Christina   | (547) 555-8781 | 4322787338      | 79X5400       |
| Cheryl      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 279793 | Cheryl      | (450) 555-8297 |                 | VWJ25E5       |
| Eugene      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 280744 | Eugene      | (666) 555-5774 | 9584465633      | 47592FJ       |
| Martha      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 282425 | Martha      | (007) 555-2874 |                 | O784M2U       |
| Gerald      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 293512 | Gerald      |                | 8932594930      | X0Q6908       |
| Ryan        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 293753 | Ryan        | (901) 555-8732 |                 | 0WZS77X       |
| Megan       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 313696 | Megan       | (222) 555-8026 | 4879021885      |               |
| Tyler       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 313837 | Tyler       | (660) 555-3095 | 8613298074      | 3H26E71       |
| Gregory     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 315221 | Gregory     | (022) 555-4052 | 3355598951      | V4C670D       |
| Eric        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 316531 | Eric        | (869) 555-6696 |                 | X8T96JM       |
| Jacob       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 319800 | Jacob       | (037) 555-8455 | 5584283945      | P45A66L       |
| Brandon     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 325548 | Brandon     | (771) 555-6667 | 7874488539      | R3G7486       |
| Brenda      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 331126 | Brenda      | (831) 555-0973 | 1139561952      | N7M42GP       |
| Judy        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 331484 | Judy        | (918) 555-5327 | 1236213682      | KGG82IR       |
| Joan        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 336397 | Joan        | (711) 555-3007 |                 | L476K20       |
| Christine   | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 337221 | Christine   | (608) 555-9302 |                 | XE95071       |
| Rebecca     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 341739 | Rebecca     | (891) 555-5672 | 6264773605      |               |
| Grace       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 343408 | Grace       | (932) 555-1504 | 9826028703      | HXA8903       |
| Helen       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 343881 | Helen       |                | 8810489487      | G3QW7I4       |
| Marilyn     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 354903 | Marilyn     | (568) 555-3190 | 7441135547      | 0R0FW39       |
| Walter      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 358382 | Walter      | (544) 555-8087 | 4223654265      | 82456Y8       |
| Carolyn     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 360948 | Carolyn     | (234) 555-1294 | 3925120216      | P14PE2Q       |
| Christopher | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 363991 | Christopher | (775) 555-7584 | 3249120117      | 91UQ3NC       |
| Kayla       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 368533 | Kayla       | (487) 555-5865 | 4674590724      | 2729MD0       |
| Alexander   | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 372684 | Alexander   | (801) 555-9266 |                 | 8P9NEU9       |
| Noah        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 375525 | Noah        | (959) 555-4871 | 1095374669      | 11J91FW       |
| Joshua      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 379932 | Joshua      | (267) 555-2761 | 3761239013      | 1FBL6TH       |
| Debra       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 384013 | Debra       |                | 2750542732      | 47MEFVA       |
| Kelly       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 384637 | Kelly       | (496) 555-2096 | 4041498045      |               |
| Kenny       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 395717 | Kenny       | (826) 555-1652 | 9878712108      | 30G67EN       |
| Iman        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 396669 | Iman        | (829) 555-5269 | 7049073643      | L93JTIZ       |
| Sofia       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 398010 | Sofia       | (130) 555-0289 | 1695452385      | G412CB7       |
| Lauren      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 402368 | Lauren      | (707) 555-7535 | 5551547908      | 3899SY4       |
| Catherine   | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 404704 | Catherine   | (020) 555-6715 |                 | NA31S0K       |
| Teresa      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 419774 | Teresa      | (041) 555-4011 | 8699553201      | HW0BF87       |
| Carol       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 423393 | Carol       | (168) 555-6126 | 6128131458      | 81MNC9R       |
| Ruth        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 430845 | Ruth        | (772) 555-5770 |                 | HZB4129       |
| Benista     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 438727 | Benista     | (338) 555-6650 | 9586786673      | 8X428L0       |
| Sara        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 440007 | Sara        | (340) 555-8872 | 3412604728      | 99A843C       |
| Dennis      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 447494 | Dennis      |                | 4149859587      |               |
| Taylor      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 449774 | Taylor      | (286) 555-6063 | 1988161715      | 1106N58       |
| Brooke      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 458378 | Brooke      | (122) 555-4581 | 4408372428      | QX4YZN3       |
| Luca        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 467400 | Luca        | (389) 555-5198 | 8496433585      | 4328GD8       |
| Billy       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 477251 | Billy       | (060) 555-2489 | 9290922261      | 2HB7G9N       |
| Anna        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 484375 | Anna        | (704) 555-2131 |                 |               |
| Barbara     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 485785 | Barbara     | (367) 555-0409 | 1165086731      | HN8I106       |
| Wayne       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 486361 | Wayne       | (056) 555-0309 |                 | D965M59       |
| Jesse       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 490439 | Jesse       | (693) 555-7986 |                 | 608027W       |
| Stephanie   | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 495558 | Stephanie   | (204) 555-4136 | 7712200330      | 2001OV9       |
| Susan       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 502920 | Susan       |                | 8623763125      |               |
| Samantha    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 504758 | Samantha    | (956) 555-1395 | 6720918005      | E9PF99X       |
| Jean        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 505688 | Jean        | (695) 555-0348 | 1682575122      | JN7K44M       |
| Zachary     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 506435 | Zachary     | (839) 555-1757 |                 | 5810O6V       |
| Diana       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 514354 | Diana       | (770) 555-1861 | 3592750733      | 322W7JE       |
| Randy       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 518594 | Randy       | (984) 555-5921 | 7538263720      | 106OW2W       |
| Jeffrey     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 520840 | Jeffrey     |                | 2041495124      | EH6V12Q       |
| Hannah      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 526940 | Hannah      | (877) 555-0523 | 3366196639      | 88CEO92       |
| Olivia      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 534459 | Olivia      | (258) 555-5627 | 6632213958      | X273ZK9       |
| Bradley     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 537582 | Bradley     | (873) 555-8470 | 1526109096      | 9Y0JT4U       |
| Joseph      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 539107 | Joseph      | (238) 555-5554 | 4328444220      |               |
| Marie       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 539330 | Marie       |                |                 | C4559Y9       |
| Theresa     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 539960 | Theresa     | (190) 555-4928 | 1833124350      | 668A8SL       |
| Michael     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 542503 | Michael     | (529) 555-7276 | 6117294637      | HOD8639       |
| Nicholas    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 545303 | Nicholas    | (095) 555-3639 | 2581746522      | 5840J5X       |
| Kathleen    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 548858 | Kathleen    | (960) 555-2044 | 2628207874      | PF37ZVK       |
| William     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 559765 | William     | (324) 555-0416 |                 | FA63H32       |
| Kelsey      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 560886 | Kelsey      | (499) 555-9472 | 8294398571      | 0NTHK55       |
| Kathryn     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 561160 | Kathryn     | (609) 555-5876 | 6121106406      | 4ZY7I8T       |
| Vincent     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 565511 | Vincent     |                | 3011089587      | 94MV71O       |
| Jack        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 567218 | Jack        | (996) 555-8899 | 9029462229      | 52R0Y8U       |
| Paul        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 572028 | Paul        | (357) 555-0246 | 9143726159      | R64E41W       |
| Mary        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 579698 | Mary        | (188) 555-4719 |                 | C194752       |
| Betty       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 580086 | Betty       | (233) 555-0473 | 2400516856      | 47KK91C       |
| Arthur      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 585903 | Arthur      | (394) 555-3247 | 7884829354      | 64I1286       |
| Justin      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 586942 | Justin      | (721) 555-1131 | 9608210024      |               |
| Dylan       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 591369 | Dylan       | (380) 555-4380 | 5776544886      | DN6Z7FH       |
| Isabella    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 600230 | Isabella    |                | 9893853348      |               |
| Bryan       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 600585 | Bryan       | (696) 555-9195 | 3833243751      | 8911U63       |
| Ralph       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 604497 | Ralph       | (771) 555-7880 | 6464352048      | 3933NUH       |
| Jessica     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 606219 | Jessica     | (786) 555-5321 | 7118667746      | ET017P4       |
| Benjamin    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 612949 | Benjamin    | (680) 555-4935 |                 | I8S932C       |
| Jerry       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 617509 | Jerry       | (558) 555-9741 | 3816396248      | 4DD691O       |
| Matthew     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 619074 | Matthew     |                | 4195341387      | 31GVT84       |
| Janet       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 620295 | Janet       | (464) 555-2162 | 2160709651      | P72XP87       |
| Peter       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 620297 | Peter       | (751) 555-6567 | 9224308981      | N507616       |
| Joe         | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 622544 | Joe         | (452) 555-8550 |                 | 24X1AQM       |
| Julia       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 623724 | Julia       |                | 5380305521      | L605IHS       |
| Melissa     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 626361 | Melissa     | (717) 555-1342 | 7834357192      |               |
| Alexis      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 630782 | Alexis      | (814) 555-5180 | 5310124622      | X4G3938       |
| Amanda      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 632023 | Amanda      | (821) 555-5262 | 1618186613      | RS7I6A0       |
| Sandra      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 634238 | Sandra      | (604) 555-0153 |                 | 2BDU20B       |
| Michelle    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 637069 | Michelle    | (738) 555-2050 | 4590049635      | 52E25A9       |
| Charlotte   | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 639344 | Charlotte   | (455) 555-5315 | 7226911797      | Z5FH038       |
| Rose        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 650560 | Rose        | (336) 555-0077 | 8909375052      | O7JQ1SA       |
| Alan        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 651217 | Alan        |                | 2884243902      | JUP02H1       |
| Edward      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 651714 | Edward      | (328) 555-1152 | 1540955065      | 130LD9Z       |
| Carl        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 652398 | Carl        | (704) 555-5790 | 7771405611      | 81MZ921       |
| Denise      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 652412 | Denise      | (994) 555-3373 | 4001449165      | NRYN856       |
| Brittany    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 658630 | Brittany    | (398) 555-1013 |                 | 6T124Q8       |
| Thomas      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 660982 | Thomas      | (286) 555-0131 | 6034823042      | WD5M8I6       |
| Steven      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 676919 | Steven      | (195) 555-4173 | 1151340634      | 5VFD6G0       |
| Samuel      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 677560 | Samuel      |                | 2180939853      | 10J5R8P       |
| John        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 677698 | John        | (016) 555-9166 | 8174538026      | 4468KVT       |
| David       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 681821 | David       | (260) 555-0610 | 8834222028      | SF5001S       |
| Linda       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 682699 | Linda       |                | 4120608613      |               |
| Ethan       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 682850 | Ethan       | (594) 555-6254 | 2996517496      | NAW9653       |
| Donald      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 685894 | Donald      | (971) 555-2231 |                 | R964VP9       |
| Bruce       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 686048 | Bruce       | (367) 555-5533 | 5773159633      | 94KL13X       |
| Jonathan    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 692353 | Jonathan    | (211) 555-3762 | 2047409662      | 7627B71       |
| Henry       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 697106 | Henry       | (645) 555-8082 | 3699913849      | 6590Q1M       |
| Rachel      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 704850 | Rachel      | (006) 555-0505 |                 | 7Z8B130       |
| Richard     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 710572 | Richard     |                | 7894166154      | 20Q418R       |
| Jacqueline  | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 712712 | Jacqueline  | (910) 555-3251 |                 | 43V0R5D       |
| Donna       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 713341 | Donna       |                |                 | 8LLB02B       |
| Terry       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 717401 | Terry       | (730) 555-5115 | 3564659888      | 5209A97       |
| Jason       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 718152 | Jason       | (636) 555-4198 | 2818150870      | 8666X39       |
| Ashley      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 719061 | Ashley      | (770) 555-1196 | 1038053449      |               |
| Dorothy     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 720244 | Dorothy     | (047) 555-0577 | 9135709773      | 7T807V5       |
| Ann         | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 730171 | Ann         | (601) 555-6795 | 4215752756      | 84869TJ       |
| Maria       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 734908 | Maria       | (492) 555-5484 |                 | 3N39WQN       |
| Sharon      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 743806 | Sharon      | (343) 555-0167 | 9687940003      | 9N79I17       |
| Sophia      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 745650 | Sophia      | (027) 555-1068 | 3642612721      | 13FNH73       |
| Judith      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 747078 | Judith      |                | 8284363264      | 4963D92       |
| Jeremy      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 748674 | Jeremy      | (194) 555-5027 | 1207566299      | V47T75I       |
| Daniel      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 750165 | Daniel      | (971) 555-6468 | 7597790505      | FLFN3W0       |
| Jennifer    | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 753885 | Jennifer    | (911) 555-0229 | 7378796210      | 1K44SN8       |
| Nathan      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 754943 | Nathan      | (293) 555-1469 | 8914039923      | 11WB3I6       |
| Douglas     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 757606 | Douglas     | (491) 555-2505 | 3231999695      | 1FW4EUJ       |
| Kyle        | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 762248 | Kyle        | (035) 555-2997 |                 | 2M2Y681       |
| Scott       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 764352 | Scott       | (801) 555-8906 | 6264781665      | 68K1239       |
| Keith       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 764823 | Keith       | (209) 555-7806 | 9698118788      | 630U2R7       |
| Diane       | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 768035 | Diane       | (147) 555-6818 | 6099879058      | WR2G758       |
| George      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 768248 | George      |                | 4977790793      | L68E5I0       |
| Charles     | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 769190 | Charles     | (427) 555-0556 | 3915621712      | R12SA4D       |
| Harold      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 779942 | Harold      | (669) 555-6918 |                 | DVS39US       |
| Nicole      | 264 | 2021 | 7     | 28  | 10   | 20     | exit     | G412CB7       | 780088 | Nicole      | (123) 555-5144 | 3835860232      | 91S1K32       |
